IMPAQ_ID,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,id,match,found_pic
1040,ARROWHEAD MARKET,171 CAMPBELL LN.,,YERINGTON,NV,89447,39.070049,-119.186181,"171 CAMPBELL LN.  YERINGTON, NV 89447",Original,1040,1040,Active,
1041,BRIDGE MARKET,601 W. BRIDGE ST.,,YERINGTON,NV,89447,38.982987,-119.170148,"601 W. BRIDGE ST.  YERINGTON, NV 89447",Original,1041,1041,Not Validated,
1042,TRIBAL SMOKE SHOP,601 W. BRIDGE ST.,,YERINGTON,NV,89447,38.982987,-119.170148,"601 W. BRIDGE ST.  YERINGTON, NV 89447",Original,1042,1042,Not Validated,
1043,COLE & COLE CIGAR COMPANY,642 SPOKANE ST,,RENO,NV,89512,39.535522,-119.800719,"642 SPOKANE ST  RENO, NV 89512",Original,1043,1043,Not Validated,
1044,DIMAS CIGARS,1200 N ROCK BLVD,,SPARKS,NV,89431,39.523339,-119.766647,"1200 N ROCK BLVD  SPARKS, NV 89431",Original,1044,1044,Not Validated,
1045,ELKO SMOKE SHOP INC,511 SUNSET ST,,ELKO,NV,89801,40.840048,-115.772341,"511 SUNSET ST  ELKO, NV 89801",Original,1045,1045,Active,
1046,ELY SMOKE SHOP & LAUNDRY,963 S PIOCHE HWY,,ELY,NV,89301,39.231432,-114.862004,"963 S PIOCHE HWY  ELY, NV 89301",Original,1046,1046,Not Validated,
1047,EVERLASTING SMOKE,10238 VIA BIANCA,,RENO,NV,89511,39.412813,-119.825278,"10238 VIA BIANCA  RENO, NV 89511",Original,1047,1047,Not Validated,
1048,ILLUSIONE CIGARS,3445 AIRWAY DR STE C,,RENO,NV,89511,39.469618,-119.772086,"3445 AIRWAY DR STE C  RENO, NV 89511",Original,1048,1048,Active,
1049,LAS VEGAS PAIUTE TRIBE,1 PAIUTE DR,,LAS VEGAS,NV,89106,36.185259,-115.139693,"1 PAIUTE DR  LAS VEGAS, NV 89106",Original,1049,1049,Active,
1050,LAS VEGAS PAIUTE TRIBAL SMOKE SHOP,1225 N MAIN ST,,LAS VEGAS,NV,89101,36.183839,-115.138471,"1225 N MAIN ST  LAS VEGAS, NV 89101",Original,1050,1050,Active,
1051,SMOKESHOP IV,420 HIGHWAY 40 W,,VERDI,NV,89439,39.5048895,-120.0004499,"420 HIGHWAY 40 W  VERDI, NV 89439",Google,1051,1051,Active,
1052,SURESH KUMAR,1675 SKY MOUNTAIN DR #1417,,RENO,NV,89523,39.524114,-119.855758,"1675 SKY MOUNTAIN DR #1417  RENO, NV 89523",Original,1052,,Not Validated,
1053,TINDERBOX LLC.,12300 WESTRIDGE DR,,RENO,NV,89511,39.425245,-119.771774,"12300 WESTRIDGE DR  RENO, NV 89511",Original,1053,1053,Not Validated,
1054,HOYA DELI,100 Main St,,Wadsworth,NV,89442,39.632523,-119.28469,"100 Main St  Wadsworth, NV 89442",Census,1054,1054,Active,
1055,MOAPA TRIBAL SMOKE SHOP,1 LINCOLN STREET,,MOAPA,NV,89025,36.67084,-114.65515,"1 LINCOLN STREET  MOAPA, NV 89025",Census,1055,1055,Active,
1056,PYRAMID LAKE MARINA,2500 Lakeview Dr,,Reno,NV,89510,39.954018,-119.60431,"2500 Lakeview Dr  Reno, NV 89510",Census,1056,1056,Not Validated,
1057,WA SHE SHU TRAVEL PLAZA,1001 US Highway 395 N,,Gardnerville,NV,89410,38.9103028,-119.710146,"1001 US Highway 395 N  Gardnerville, NV 89410",Google,1057,1057,Active,
1058,PETRO SHOPPING CENTER #371 FUE,1255 ROUTE 414,,WATERLOO,NY,13165,42.96811295,-76.8472029,"1255 ROUTE 414  WATERLOO, NY 13165",Original,1058,,Not Validated,
1059,49 EXPRESS,411 BLOOMINGDALE RD,,AKRON,NY,14001,43.045889,-78.45609,"411 BLOOMINGDALE RD  AKRON, NY 14001",Original,1059,1059,Not Validated,
1060,A J CIGAR,12587 ROUTE 438,,IRVING,NY,14081,42.51102,-78.96547,"12587 ROUTE 438  IRVING, NY 14081",Original,1060,1060,Active,
1061,AK GAS/CITGO,1569 STATE ROUTE 37,,HOGANSBURG,NY,13655,44.967494,-74.57593,"1569 STATE ROUTE 37  HOGANSBURG, NY 13655",Original,1061,1061,Not Validated,
1062,AKWESASNE MINI MART,155 STATE HIGHWAY 37,,HOGANSBURG,NY,13655,44.977939,-74.70853,"155 STATE HIGHWAY 37  HOGANSBURG, NY 13655",Original,1062,1062,Active,
1063,ANOTHER DAMN CIGARETTE STORE,76 BEAVER MEADOW RD,,HOGANSBURG,NY,13655,44.956391,-74.57501,"76 BEAVER MEADOW RD  HOGANSBURG, NY 13655",Original,1063,1063,Active,
1064,ANTONE'S,101 CENTRAL AVE,,SALAMANCA,NY,14779,42.1614963,-78.69628,"101 CENTRAL AVE  SALAMANCA, NY 14779",Original,1064,1064,Active,
1065,BELLE BELLE SMOKE SHOP,174 POOSPATUCK LN,,MASTIC,NY,11950,40.789246,-72.83246,"174 POOSPATUCK LN  MASTIC, NY 11950",Original,1065,1065,Active,
1066,BIG BOYS,20 RAQUETTE POINT ROAD,,HOGANSBURG,NY,13655,44.980234,-74.71945,"20 RAQUETTE POINT ROAD  HOGANSBURG, NY 13655",Original,1066,1066,Not Validated,
1067,BLOOMING FLOWER SMOKE SHOP,149 SQUAW LN,,MASTIC,NY,11950,40.791032,-72.82999,"149 SQUAW LN  MASTIC, NY 11950",Original,1067,1067,Active,
1068,BROAD STREET SMOKE SHOP,693 BROAD ST,,SALAMANCA,NY,14779,42.158906,-78.74041,"693 BROAD ST  SALAMANCA, NY 14779",Original,1068,1068,Not Validated,
1069,CHARISE SMOKES,13 SQUAW LANE,,MASTIC,NY,11950,40.7903032,-72.83068,"13 SQUAW LANE  MASTIC, NY 11950",Original,1069,1069,Active,
1070,CRAZY HORSE WHOLESALE,14195 ROUTE 438,,GOWANDA,NY,14070,42.489928,-78.95281,"14195 ROUTE 438  GOWANDA, NY 14070",Original,1070,1070,Active,
1071,24 HOUR GAS & TOBACCO,14411 ROUTE 438,,GOWANDA,NY,14070,42.483336,-78.94759,"14411 ROUTE 438  GOWANDA, NY 14070",Original,1071,1071,Not Validated,
1072,CURTYS SMOKE SHOP,148 POOSPATUCK LN,,MASTIC,NY,11950,40.788937,-72.83467,"148 POOSPATUCK LN  MASTIC, NY 11950",Original,1072,1072,Closed,
1073,EAGLE FEATHER SMOKE SHOP,52 MONTAUK HIGHWAY,,SOUTHAMPTON,NY,11968,40.884887,-72.42873,"52 MONTAUK HIGHWAY  SOUTHAMPTON, NY 11968",Original,1073,1073,Active,
1074,EAST END,1995 LENOX ROAD,,COLLINS,NY,14034,42.520116,-78.94304,"1995 LENOX ROAD  COLLINS, NY 14034",Original,1074,1074,Active,
1075,GERONIMO SMOKE SHOP,10 SQUAW LN,,MASTIC,NY,11950,40.79028,-72.83092,"10 SQUAW LN  MASTIC, NY 11950",Original,1075,1075,Active,
1076,HANK'S SMOKE SHOP,5861 GARLOW ROAD,,LEWISTON,NY,14092,43.139634,-78.96785,"5861 GARLOW ROAD  LEWISTON, NY 14092",Original,1076,1076,Active,
1077,HERON'S LANDING,11156 ROUTE 20,,IRVING,NY,14081,42.579115,-79.07732,"11156 ROUTE 20  IRVING, NY 14081",Original,1077,1077,Active,
1078,JAN'S SMOKE & CRAFT SHOP,383 BLOOMINGDALE RD,,AKRON,NY,14001,43.045889,-78.45609,"383 BLOOMINGDALE RD  AKRON, NY 14001",Original,1078,1078,Active,
1079,JAY'S PLACE,5446 WALMORE ROAD,,LEWISTON,NY,14092,43.152348,-78.93438,"5446 WALMORE ROAD  LEWISTON, NY 14092",Original,1079,1079,Active,
1080,KEN'S SMOKE SHOP,2073 ROUTE 219,,LIMESTONE,NY,14753,42.089942,-78.62985,"2073 ROUTE 219  LIMESTONE, NY 14753",Original,1080,1080,Active,
1081,KEYE SUPERCENTER,551 MILESTRIP ROAD,,IRVING,NY,14081,42.5732742,-79.08897,"551 MILESTRIP ROAD  IRVING, NY 14081",Original,1081,1081,Not Validated,
1082,Papa's Place Smoke Shop,10924 LAKE SHORE RD,,IRVING,NY,14081,42.605889,-79.10249,"10924 LAKE SHORE RD  IRVING, NY 14081",Original,1082,1082,Active,
1083,M & M ALLEGHANY JUNCTION,2165 ROUTE 219,,LIMESTONE,NY,14753,42.094619,-78.62792,"2165 ROUTE 219  LIMESTONE, NY 14753",Original,1083,1083,Active,
1084,M J ENTERPRISES,5001 ROUTE 417,,ALLEGANY,NY,14706,42.095906,-78.58006,"5001 ROUTE 417  ALLEGANY, NY 14706",Original,1084,1084,Active,
1085,MONTAUK NATIVE GASOLINE STA,182 POOSPATUCK LN,,MASTIC,NY,11950,40.789318,-72.83178,"182 POOSPATUCK LN  MASTIC, NY 11950",Original,1085,1085,Active,
1086,NAFCO QUICK STOP,881 BROAD ST,,SALAMANCA,NY,14779,42.157107,-78.7481,"881 BROAD ST  SALAMANCA, NY 14779",Original,1086,1086,Active,
1087,NATIVE LAND SMOKE SHOP,136 POOSPATUCK LANE,,MASTIC,NY,11950,40.788737,-72.83545,"136 POOSPATUCK LANE  MASTIC, NY 11950",Original,1087,1087,Active,
1088,NATIVE SISTERS SMOKE SHOP,189 POOSPATUCK LN,,MASTIC,NY,11950,40.789551,-72.8313,"189 POOSPATUCK LN  MASTIC, NY 11950",Original,1088,1088,Active,
1089,NATIVE SONS TOBACCO,50A MONTAUK HIGHWAY,,SOUTHAMPTON,NY,11968,40.8848622,-72.4285,"50A MONTAUK HIGHWAY  SOUTHAMPTON, NY 11968",Original,1089,1089,Active,
1090,PAPA'S PLACE II,1712 ROUTE 219,,LIMESTONE,NY,14753,42.076627,-78.63627,"1712 ROUTE 219  LIMESTONE, NY 14753",Original,1090,1090,Active,
1091,PARKVIEW SUPERMARKET,545 BROAD ST,,SALAMANCA,NY,14779,42.156918,-78.7359,"545 BROAD ST  SALAMANCA, NY 14779",Original,1091,1091,Active,
1092,RAINDROPS QUICK STOP,40 MONTAUK HWY,,SOUTHAMPTON,NY,11968,40.8847354,-72.42733,"40 MONTAUK HWY  SOUTHAMPTON, NY 11968",Original,1092,1092,Active,
1093,RANDY'S SMOKE SHOP,1325 UPPER MOUNTAIN ROAD,,LEWISTON,NY,14092,43.172741,-78.98971,"1325 UPPER MOUNTAIN ROAD  LEWISTON, NY 14092",Original,1093,1093,Active,
1094,SACAJAWEA INDIAN MARKET,888 BLOOMINGDALE RD,,BASOM,NY,14013,43.060547,-78.41891,"888 BLOOMINGDALE RD  BASOM, NY 14013",Original,1094,1094,Active,
1095,SENECA ERIE GAMING CORP,1 FULTON ST,,BUFFALO,NY,14204,42.873902,-78.87149,"1 FULTON ST  BUFFALO, NY 14204",Original,1095,1095,Not Validated,
1096,SENECA HICKORY STICK GOLF,4560 CREEK RD,,LEWISTON,NY,14092,43.192871,-79.01785,"4560 CREEK RD  LEWISTON, NY 14092",Original,1096,1096,Active,
1097,SENECA NATION OF INDIANS,11482 ROUTE 20,,IRVING,NY,14081,42.571761,-79.0967,"11482 ROUTE 20  IRVING, NY 14081",Original,1097,1097,Active,
1098,SENECA NATION OF INDIANS,1720 BUSH RD,,GOWANDA,NY,14070,42.51423,-78.97188,"1720 BUSH RD  GOWANDA, NY 14070",Original,1098,1098,Active,
1099,SENECA NIAGARA CASINO & HOTEL,310 4TH ST,,NIAGARA FALLS,NY,14303,43.085747,-79.05788,"310 4TH ST  NIAGARA FALLS, NY 14303",Original,1099,1099,Active,
1100,SENECA ONE STOP - IRVING,11150 ROUTE 20,,IRVING,NY,14081,42.579258,-79.07694,"11150 ROUTE 20  IRVING, NY 14081",Original,1100,1100,Active,
1101,SENECA ONE STOP,5376 COUNTY ROAD 7D,,CUBA,NY,14727,42.243783,-78.30814,"5376 COUNTY ROAD 7D  CUBA, NY 14727",Original,1101,1101,Active,
1102,SENECA ONE STOP,745 BROAD ST,,SALAMANCA,NY,14779,42.15851,-78.7442,"745 BROAD ST  SALAMANCA, NY 14779",Original,1102,1102,Active,
1103,MORNING STAR,13113 ROUTE 438,,GOWANDA,NY,14070,42.524735,-78.97363,"13113 ROUTE 438  GOWANDA, NY 14070",Original,1103,1103,Not Validated,
1104,SENEKA SMOKE SHOP,702 BROAD ST,,SALAMANCA,NY,14779,42.159301,-78.74072,"702 BROAD ST  SALAMANCA, NY 14779",Original,1104,1104,Closed,
1105,SIGNALS,11024 ROUTE 20,,IRVING,NY,14081,42.582737,-79.0689,"11024 ROUTE 20  IRVING, NY 14081",Original,1105,1105,Active,
1106,SMOKIN JOES,4900 INDIAN HILL ROAD,,LEWISTON,NY,14092,43.177324,-78.98343,"4900 INDIAN HILL ROAD  LEWISTON, NY 14092",Original,1106,1106,Active,
1107,SOVERIGN SENECA TOBACCO,1356 CAYUGA RD,,IRVING,NY,14081,42.562302,-79.00361,"1356 CAYUGA RD  IRVING, NY 14081",Original,1107,1107,Not Validated,
1108,SMOKIN JOES,2293 SAUNDERS SETTLEMENT RD,,SANBORN,NY,14132,43.143328,-78.92258,"2293 SAUNDERS SETTLEMENT RD  SANBORN, NY 14132",Original,1108,1108,Active,
1109,WOLVES DEN,7060 POODRY RD,,BASOM,NY,14013,43.072004,-78.43045,"7060 POODRY RD  BASOM, NY 14013",Original,1109,1109,Not Validated,
1110,WW VANDALIA GASMART,5017 ROUTE 417,,ALLEGANY,NY,14706,42.095747,-78.58128,"5017 ROUTE 417  ALLEGANY, NY 14706",Original,1110,1110,Active,
1111,GAIL'S TOBACCO & GAS OUTLET,2273 SAUNDERS SETTLEMENT ROAD,,SANBORN,NY,14132,43.143298,-78.92399,"2273 SAUNDERS SETTLEMENT ROAD  SANBORN, NY 14132",Original,1111,1111,Active,
1112,TURTLE PIT CONVENIENCE STORE,1972 W PERIMETER RD,,STEAMBURG,NY,14783,42.086376,-78.89369,"1972 W PERIMETER RD  STEAMBURG, NY 14783",Census,1112,1112,Not Validated,
1113,LAKESIDE ENTERTAINMENT - UNION SPRINGS,271 CAYUGA ST.,,UNION SPRINGS,NY,13160,42.853677,-76.690911,"271 CAYUGA ST.  UNION SPRINGS, NY 13160",Original,1113,1113,Active,
1114,LAKESIDE TRADING,299 CAYUGA ST.,,UNION SPRINGS,NY,13160,42.85694,-76.691726,"299 CAYUGA ST.  UNION SPRINGS, NY 13160",Original,1114,1114,Not Validated,
1115,AK GAS & TOBACCO,1569 NY 37,,HOGANSBURG,NY,13655,44.967467,-74.576963,"1569 NY 37  HOGANSBURG, NY 13655",Original,1115,1115,Active,
1116,AKWAKS SMOKE SHOP,640 NY 37,,HOGANSBURG,NY,13655,44.97296,-74.664945,"640 NY 37  HOGANSBURG, NY 13655",Original,1116,1116,Active,
1117,AKWASANE TOBACCO SHOP,48 HERNE RD.,,HOGANSBURG,NY,13655,44.978342,-74.722046,"48 HERNE RD.  HOGANSBURG, NY 13655",Original,1117,1117,Closed,
1118,AKWESASNE MOHAWK CASINO AND RESORT,873 NY 37,,HOGANSBURG,NY,13655,44.967515,-74.645474,"873 NY 37  HOGANSBURG, NY 13655",Original,1118,1118,Active,
1119,BEAR'S DEN CONVENIENCE STORE,148 S.R. 37,,HOGANSBURG,NY,13655,44.9778018,-74.7103136,"148 S.R. 37  HOGANSBURG, NY 13655",Google,1119,1119,Active,
1120,BEAR'S DEN CONVENIENCE STORE,425 NY 37,,HOGANSBURG,NY,13655,44.978666,-74.683487,"425 NY 37  HOGANSBURG, NY 13655",Original,1120,1120,Active,
1121,BEAR'S DEN/EASTERN DOOR CONVENIENCE STORE,1285 S.R. 37,,HOGANSBURG,NY,13655,44.968304,-74.604345,"1285 S.R. 37  HOGANSBURG, NY 13655",Google,1121,1121,Not Validated,
1122,CHIEFS TOBACCO OUTLET & GAS,397 NY 37,,HOGANSBURG,NY,13655,44.978574,-74.687231,"397 NY 37  HOGANSBURG, NY 13655",Original,1122,1122,Active,
1123,CTS MARKET,311 ST. REGIS RD.,,HOGANSBURG,NY,13655,44.993458,-74.655603,"311 ST. REGIS RD.  HOGANSBURG, NY 13655",Original,1123,1123,Active,
1124,KEEGANS TOBACCO SHOP,103 ROOSEVELT HWY.,,AKWESASNE,NY,13655,44.9765656,-74.7181536,"103 ROOSEVELT HWY.  AKWESASNE, NY 13655",Google,1124,1124,Active,
1125,LUV'S TOBACCO,77 ROOSEVELT HWY.,,HOGANSBURG,NY,13655,44.9775211,-74.7148409,"77 ROOSEVELT HWY.  HOGANSBURG, NY 13655",Google,1125,1125,Active,
1126,MARKET 9,759 NY 37,,HOGANSBURG,NY,13655,44.969822,-74.653815,"759 NY 37  HOGANSBURG, NY 13655",Original,1126,1126,Not Validated,
1127,SMOKE STACKS,639 NY 37,,HOGANSBURG,NY,13655,44.972957,-74.66475,"639 NY 37  HOGANSBURG, NY 13655",Original,1127,1127,Active,
1128,SMOKEY'S TOBACCO SHOP,908 NY 37,,BOMBAY,NY,12914,44.96636,-74.641136,"908 NY 37  BOMBAY, NY 12914",Census,1128,1128,Active,
1129,TWINLEAF,18 NY 37,,HOGANSBURG,NY,13655,44.979617,-74.722393,"18 NY 37  HOGANSBURG, NY 13655",Original,1129,1129,Not Validated,
1130,WILD BILL'S ONE STOP,564 NY 37,,HOGANSBURGH,NY,13655,44.975619,-74.673194,"564 NY 37  HOGANSBURGH, NY 13655",Original,1130,1130,Active,
1131,ANTONE'S,101 CENTRAL AVE.,,SALAMANCA,NY,14779,42.161329,-78.696058,"101 CENTRAL AVE.  SALAMANCA, NY 14779",Original,1131,1131,Active,
1132,BIG INDIAN SMOKE SHOP,597 MILESTRIP ROAD,,IRVING,NY,14081,42.573874,-79.082893,"597 MILESTRIP ROAD  IRVING, NY 14081",Original,1132,1132,Active,
1133,BROAD STREET SMOKE SHOP ,316 CENTER ST.,,SALAMANCA,NY,14779,42.164521,-78.744557,"316 CENTER ST.  SALAMANCA, NY 14779",Original,1133,1133,Not Validated,
1134,BUFFALO CREEK TOBACCO CO.,PO BOX 71,,VERSAILLES,NY,14168,42.519871,-78.9903285,"PO BOX 71  VERSAILLES, NY 14168",Google,1134,1134,Active,
1135,CATT-REZ,10910 ERIE ROAD,,IRVING,NY,14081,42.585526,-79.10322,"10910 ERIE ROAD  IRVING, NY 14081",Original,1135,1135,Active,
1136,GRAND CENTER STATION,191 CENTER ST.,,SALAMANCA,NY,14779,42.161158,-78.743153,"191 CENTER ST.  SALAMANCA, NY 14779",Original,1136,1136,Active,
1137,IROQUOIS SMOKE SHOP,14411 ROUTE 438,,GOWANDA,NY,14070,42.480337,-78.940933,"14411 ROUTE 438  GOWANDA, NY 14070",Original,1137,1137,Active,
1138,IROQUOIS TOBACCO DIRECT ,R.R. 17,,KILL BUCK,NY,14748,42.15833,-78.68111,"R.R. 17  KILL BUCK, NY 14748",Google,1138,1138,Not Validated,
1139,KILL BUCK OUTLET ,6650 NY 417,,KILL BUCK,NY,14748,42.155215,-78.671219,"6650 NY 417  KILL BUCK, NY 14748",Original,1139,1139,Active,
1140,NAFCO QUICK STOP AND BURGER KING,881 BROAD ST.,,SALAMANCA,NY,14779,42.157655,-78.748618,"881 BROAD ST.  SALAMANCA, NY 14779",Original,1140,1140,Active,
1141,NATIVE WHOLESALE SUPPLY,10955 LOGAN DR.,,GOWANDA,NY,14070,42.4781765,-78.973697,"10955 LOGAN DR.  GOWANDA, NY 14070",Google,1141,1141,Active,
1142,PARKVIEW SUPERMARKET,545 BROAD ST.,,SALAMANCA,NY,14779,42.158202,-78.735708,"545 BROAD ST.  SALAMANCA, NY 14779",Original,1142,1142,Active,
1143,POST SMOKES ,560 BROAD ST.,,SALAMANCA,NY,14779,42.158299,-78.735953,"560 BROAD ST.  SALAMANCA, NY 14779",Original,1143,1143,Closed,
1144,S T SMOKE SHOP,14195 NY 438,,GOWANDA,NY,14070,42.481382,-78.943319,"14195 NY 438  GOWANDA, NY 14070",Original,1144,1144,Active,
1145,SENECA GAMING AND ENTERTAINMENT,11099 ERIE ROAD,,IRVING,NY,14081,42.581364,-79.105724,"11099 ERIE ROAD  IRVING, NY 14081",Original,1145,1145,Not Validated,
1146,SENECA GAMING & ENTERTAINMENT - SALAMANCA,768 BROAD ST.,,SALAMANCA,NY,14779,42.159266,-78.744982,"768 BROAD ST.  SALAMANCA, NY 14779",Original,1146,1146,Active,
1147,SENECA ONE STOP - BROAD STREET,745 BROAD ST.,,IRVING,NY,14081,42.158839,-78.7450082,"745 BROAD ST.  IRVING, NY 14081",Google,1147,1147,Active,
1148,SENEKA SMOKE SHOP ,702 BROAD ST.,,SALAMANCA,NY,14779,42.159098,-78.740817,"702 BROAD ST.  SALAMANCA, NY 14779",Original,1148,1148,Closed,
1149,SHOP 'N SAVE,10 BUFFALO ST.,,GOWANDA,NY,14070,42.464602,-78.934137,"10 BUFFALO ST.  GOWANDA, NY 14070",Original,1149,1149,Active,
1150,EAGLE FEATHER SMOKE SHOP,52 MONTAUK HWY.,,SOUTHAMPTON,NY,11969,40.884711,-72.392949,"52 MONTAUK HWY.  SOUTHAMPTON, NY 11969",Original,1150,1150,Active,
1151,SHINNECOCK SMOKE SHOP,50 MONTAUK HIGHWAY,,SOUTHAMPTON,NY,11968,40.884679,-72.392953,"50 MONTAUK HIGHWAY  SOUTHAMPTON, NY 11968",Original,1151,1151,Active,
1152,TRUE NATIVE SMOKE SHOP,61 MONTAUK HWY.,,SOUTHAMPTON,NY,11968,40.885311,-72.392944,"61 MONTAUK HWY.  SOUTHAMPTON, NY 11968",Original,1152,1152,Not Validated,
1153,BEACHMART SAVON CONVENIENCE,6789 RT.13,,VERONA BEACH,NY,13157,43.190004,-75.726934,"6789 RT.13  VERONA BEACH, NY 13157",Original,1153,1153,Closed,
1154,LENOX AVE SAVON CONVENIENCE,645 LENOX AVE.,,ONEIDA,NY,13421,43.085677,-75.670746,"645 LENOX AVE.  ONEIDA, NY 13421",Original,1154,1154,Active,
1155,MAIN ST SAVON CONVENIENCE,112 GENESSEE ST.,,ONEIDA,NY,13421,43.078939,-75.641845,"112 GENESSEE ST.  ONEIDA, NY 13421",Original,1155,1155,Active,
1156,ONEIDA LAKE SAVON CONVENIENCE,3802 S.R. 31,,CANASTOTA,NY,13032,43.1555523,-75.7449623,"3802 S.R. 31  CANASTOTA, NY 13032",Google,1156,1156,Active,
1157,ONEIDA MART SAVON CONVENIENCE,1 LENOX AVE.,,ONEIDA,NY,13421,43.0929,-75.643199,"1 LENOX AVE.  ONEIDA, NY 13421",Original,1157,1157,Active,
1158,PATRICK RD SAVON CONVENIENCE,5233 PATRICK RD.,,VERONA,NY,13478,43.113522,-75.595162,"5233 PATRICK RD.  VERONA, NY 13478",Original,1158,1158,Active,
1159,PETERBORO ST SAVON CONVENIENCE,356 S. PETERBORO ST.,,CANASTOTA,NY,13032,43.073761,-75.752187,"356 S. PETERBORO ST.  CANASTOTA, NY 13032",Original,1159,1159,Closed,
1160,PLAZA MART SAVON CONVENIENCE,219 GENESEE ST.,,ONEIDA,NY,13421,43.078768,-75.646201,"219 GENESEE ST.  ONEIDA, NY 13421",Original,1160,1160,Active,
1161,ROUTE 5 SAVON CONVENIENCE,RT. 5 AND SHERRILL RD.,,SHERRILL,NY,13461,43.0758982,-75.5981839,"RT. 5 AND SHERRILL RD.  SHERRILL, NY 13461",Google,1161,1161,Active,
1162,SAVON CIGARETTES/SAVON ROUTE 365 & 31,5528 ST. HWY. 31,,ONEIDA,NY,13421,42.987843,-75.63803,"5528 ST. HWY. 31  ONEIDA, NY 13421",Census,1162,,Not Validated,
1163,SAVON DIESEL /ROUTE 31 SAVON,5528 S.R. 31,,VERONA,NY,13478,43.1299668,-75.5770572,"5528 S.R. 31  VERONA, NY 13478",Google,1163,1163,Active,
1164,SAVON SMOKE SHOP,1 TERRITORY RD.,,ONEIDA,NY,13421,43.040778,-75.622507,"1 TERRITORY RD.  ONEIDA, NY 13421",Original,1164,1164,Active,
1165,SMOKE SHOP,1008 TERRITORY RD.,,ONEIDA,NY,13142,43.040772,-75.622523,"1008 TERRITORY RD.  ONEIDA, NY 13142",Original,1165,1165,Not Validated,
1166,TURNING STONE RESORT AND CASINO,5218 PATRICK RD.,,VERONA,NY,13478,43.116711,-75.58667,"5218 PATRICK RD.  VERONA, NY 13478",Original,1166,1166,Active,
1167,VERONA MART SAVON CONVENIENCE,5527 S.R. 31,,VERONA,NY,13478,43.1286862,-75.578338,"5527 S.R. 31  VERONA, NY 13478",Google,1167,1167,Active,
1168,ONONDAGA SMOKE SHOP,326 U.S. 11,,NEDROW,NY,13120,42.967143,-76.1402324,"326 U.S. 11  NEDROW, NY 13120",Google,1168,1168,Active,
1169,ARROWHAWK GAS MART,852 BLOOMINGDALE RD.,,BASOM,NY,14013,43.060516,-78.419009,"852 BLOOMINGDALE RD.  BASOM, NY 14013",Original,1169,1169,Not Validated,
1170,JAN'S SMOKE & CRAFT SHOP,383 BLOOMINGDALE RD.,,AKRON,NY,14001,43.050635,-78.450974,"383 BLOOMINGDALE RD.  AKRON, NY 14001",Original,1170,1170,Active,
1171,REZ SMOKE SHOP,986 BLOOMINGDALE RD.,,BASOM,NY,14013,43.067448,-78.416518,"986 BLOOMINGDALE RD.  BASOM, NY 14013",Original,1171,1171,Active,
1172,SACAJAWEA INDIAN MARKET,888 BLOOMINGDALE RD.,,BASOM,NY,14013,43.060685,-78.418995,"888 BLOOMINGDALE RD.  BASOM, NY 14013",Original,1172,1172,Active,
1173,SMOKE RINGS,449 SHANKS RD.,,BASOM,NY,14013,43.050657,-78.44539,"449 SHANKS RD.  BASOM, NY 14013",Original,1173,1173,Active,
1174,TOTEM POLE SMOKE & GAS,1031 LEDGE RD.,,BASOM,NY,14013,43.045259,-78.414726,"1031 LEDGE RD.  BASOM, NY 14013",Original,1174,1174,Active,
1175,GAIL'S 2 TOBACCO & GAS OUTLET,2280 UPPER MOUNTAIN ROAD,,SANBORN,NY,14132,43.170644,-78.920635,"2280 UPPER MOUNTAIN ROAD  SANBORN, NY 14132",Original,1175,1175,Active,
1176,JAY'S PLACE,5446 WALMORE RD.,,LEWISTON,NY,14092,43.153883,-78.934871,"5446 WALMORE RD.  LEWISTON, NY 14092",Original,1176,1176,Active,
1177,RANDY'S SMOKE SHOP,1325 UPPER MOUNTAIN RD.,,LEWISTON,NY,14092,43.168759,-78.995805,"1325 UPPER MOUNTAIN RD.  LEWISTON, NY 14092",Original,1177,1177,Active,
1178,SMOKIN JOES TRADING POST,2420 UPPER MOUNTAIN ROAD,,SANBORN,NY,14132,43.169894,-78.915444,"2420 UPPER MOUNTAIN ROAD  SANBORN, NY 14132",Original,1178,1178,Active,
1179,YELLOW BRICK ROAD CASINO,800 W GENESEE ST.,,CHITTENANGO,NY,13037,43.048343,-75.90029,"800 W GENESEE ST.  CHITTENANGO, NY 13037",Original,1179,1179,Active,
1180,PAINTED PONY POST,12631 VERSAILLES PLANK RD.,,LAWTONS,NY,14091,42.541319,-78.981903,"12631 VERSAILLES PLANK RD.  LAWTONS, NY 14091",Original,1180,1180,Not Validated,
1181,SENECA ONE STOP - OIL SPRINGS,5376 W. SHORE RD.,,CUBA,NY,14727,42.223956,-78.311275,"5376 W. SHORE RD.  CUBA, NY 14727",Original,1181,1181,Active,
1182,NATIVE PRIDE TRAVEL PLAZA,11359 SOUTHWESTERN BLVD.,(EXIT 58 FROM 1-90),IRVING,NY,14081,42.572631,-79.093902,"11359 SOUTHWESTERN BLVD. (EXIT 58 FROM 1-90) IRVING, NY 14081",Original,1182,1182,Active,
1183,NATIVE PRIDE TOO,11404 ERIE ROAD,,IRVING,NY,14081,42.581045,-79.105994,"11404 ERIE ROAD  IRVING, NY 14081",Original,1183,1183,Active,
